Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-30 00:00:00+05:30,510.336491441359,516.4297606873091,506.9513353011157,514.7371826171875,14319317,0.0,0.0
2020-01-31 00:00:00+05:30,512.6094951957966,515.2692614444541,505.2588920852159,508.4022521972656,16292578,0.0,0.0
2020-02-03 00:00:00+05:30,487.4625700164003,502.11548635903944,485.5281947385575,498.6335754394531,22531888,0.0,0.0
2020-02-04 00:00:00+05:30,502.93750439107026,517.1068250027565,499.6974498507579,513.3831176757812,17781475,0.0,0.0
2020-02-05 00:00:00+05:30,511.69054386593217,522.6681575991328,508.45048929820246,521.4107666015625,18782476,0.0,0.0
2020-02-06 00:00:00+05:30,522.6197509558725,529.0515715539195,518.6543057509859,523.8287353515625,15296851,0.0,0.0
2020-02-07 00:00:00+05:30,523.2001223399084,523.9738605813478,517.590446298918,518.8477783203125,8297149,0.0,0.0
2020-02-10 00:00:00+05:30,520.9756029096975,524.4574545134066,513.0930006811658,516.4298095703125,12536053,0.0,0.0
2020-02-11 00:00:00+05:30,520.0567670384937,526.9237751572385,519.8633177184352,522.0394897460938,11243552,0.0,0.0
2020-02-12 00:00:00+05:30,527.8909058887191,532.6301480738938,524.8926483641803,531.2760620117188,14026335,0.0,0.0
2020-02-13 00:00:00+05:30,530.9859746626256,530.9859746626256,520.3469114180193,523.2484741210938,9227235,0.0,0.0
2020-02-14 00:00:00+05:30,523.4902993462483,530.6475113475179,518.9445057255743,527.8909912109375,14458649,0.0,0.0
2020-02-17 00:00:00+05:30,525.1828214877116,527.4556885386323,520.1050870258139,523.8287353515625,7793293,0.0,0.0
2020-02-18 00:00:00+05:30,523.2485062345065,526.5369677794586,518.4125680992523,523.4419555664062,15918303,0.0,0.0
2020-02-19 00:00:00+05:30,525.66643507738,528.5679977365008,522.7648724182593,526.9237670898438,8704234,0.0,0.0
2020-02-20 00:00:00+05:30,527.6007934235568,531.324441771498,524.022187784498,529.0515747070312,13588526,0.0,0.0
2020-02-24 00:00:00+05:30,521.7976778071624,524.0705449130858,510.23977489817963,512.4642944335938,16940750,0.0,0.0
2020-02-25 00:00:00+05:30,514.9790406526263,521.1206581950111,508.06362581746794,513.5282592773438,14942960,0.0,0.0
2020-02-26 00:00:00+05:30,509.56277993552095,511.9807490137619,505.0653928694617,506.51617431640625,15743918,0.0,0.0
2020-02-27 00:00:00+05:30,505.64562228764385,506.12921604634136,495.8287044055488,498.4400634765625,26315054,0.0,0.0
2020-02-28 00:00:00+05:30,485.14129284470374,490.2190276063518,476.0497355556641,480.93402099609375,32737933,0.0,0.0
2020-03-02 00:00:00+05:30,491.5730384949003,503.4694327356083,482.09461296297195,489.49359130859375,28642076,0.0,0.0
2020-03-03 00:00:00+05:30,493.1205588236592,502.4539124098375,491.8148497794079,497.8597717285156,19661945,0.0,0.0
2020-03-04 00:00:00+05:30,500.51952896852623,500.51952896852623,480.74053287719505,491.6697692871094,21883404,0.0,0.0
2020-03-05 00:00:00+05:30,493.0238404590618,494.37789708969245,483.5937620981479,487.94610595703125,16671516,0.0,0.0
2020-03-06 00:00:00+05:30,469.0859839576746,480.4987857814958,461.63862766360995,470.3916931152344,31024353,0.0,0.0
2020-03-09 00:00:00+05:30,459.41408783408997,459.41408783408997,428.41573855619424,442.7301025390625,42027175,0.0,0.0
2020-03-11 00:00:00+05:30,435.23443025125994,456.2707610467375,434.8475611053925,450.37091064453125,31018779,0.0,0.0
2020-03-12 00:00:00+05:30,423.6281524285834,431.3173053579198,402.350026050892,411.6833801269531,50757033,0.0,0.0
2020-03-13 00:00:00+05:30,387.84219989968506,449.50040499595667,382.2325240268264,432.5262756347656,67104335,0.0,0.0
2020-03-16 00:00:00+05:30,410.2809837970479,410.2809837970479,384.4087159970775,389.67987060546875,34833637,0.0,0.0
2020-03-17 00:00:00+05:30,393.6453530848473,395.0477869109263,352.0562862970133,355.19964599609375,47232699,0.0,0.0
2020-03-18 00:00:00+05:30,356.9889675732343,363.1789626309428,331.0683208395067,343.39996337890625,61202289,0.0,0.0
2020-03-19 00:00:00+05:30,325.0717230437301,357.4725041333055,312.40156095321936,327.4413146972656,57985870,0.0,0.0
2020-03-20 00:00:00+05:30,317.2375189112755,347.994071438258,312.4015811229939,334.35675048828125,88640642,0.0,0.0
2020-03-23 00:00:00+05:30,300.940378034753,303.4067238146819,270.8124939824494,274.6812438964844,56867949,0.0,0.0
2020-03-24 00:00:00+05:30,285.6104812587644,294.99221261395974,259.4964165355614,286.7711181640625,67895418,0.0,0.0
2020-03-25 00:00:00+05:30,274.68127388790197,323.18572532789085,272.3600295892769,306.5017395019531,66544138,0.0,0.0
2020-03-26 00:00:00+05:30,311.434398804173,352.44314603539107,303.9386951062465,319.4136962890625,76173940,0.0,0.0
2020-03-27 00:00:00+05:30,344.1253239070689,347.75227727673115,315.30314626930806,328.6986999511719,72889985,0.0,0.0
2020-03-30 00:00:00+05:30,319.2685891562989,322.943889728974,300.8920272604854,303.1165466308594,36559880,0.0,0.0
2020-03-31 00:00:00+05:30,314.04582366361694,323.8627718421397,305.6312797870415,313.1269836425781,46279768,0.0,0.0
2020-04-01 00:00:00+05:30,308.5328586001852,313.1269999116299,297.99051917822,300.9404296875,33141186,0.0,0.0
2020-04-03 00:00:00+05:30,299.34453366978437,299.34453366978437,272.2632834508701,277.2442932128906,57326314,0.0,0.0
2020-04-07 00:00:00+05:30,298.1839154061408,318.7850283141518,287.10963546233984,315.3998718261719,57661076,0.0,0.0
2020-04-08 00:00:00+05:30,312.25652281004926,341.1754261696618,304.76081890412473,308.4844970703125,73931321,0.0,0.0
2020-04-09 00:00:00+05:30,321.49315026963217,333.67971985452016,312.06307123026534,331.4552001953125,52431174,0.0,0.0
2020-04-13 00:00:00+05:30,329.85931256209983,334.4534535700189,318.44651091733726,319.8005676269531,30994190,0.0,0.0
2020-04-15 00:00:00+05:30,331.45519126914274,340.3532991825679,314.3359595137511,316.6088562011719,49132329,0.0,0.0
2020-04-16 00:00:00+05:30,314.6260935544684,336.3878131075626,308.87134542682736,330.77813720703125,56494027,0.0,0.0
2020-04-17 00:00:00+05:30,350.1219146203379,372.85082344237645,337.59682327149113,363.227294921875,69006835,0.0,0.0
2020-04-20 00:00:00+05:30,363.6625237201749,366.4673617498786,345.285960021549,349.4448547363281,55810736,0.0,0.0
2020-04-21 00:00:00+05:30,329.81094146887716,334.8403283358878,317.237503817571,320.961181640625,50118175,0.0,0.0
2020-04-22 00:00:00+05:30,315.30313841871805,326.9093889126586,312.4499233658025,324.9266662597656,49115085,0.0,0.0
2020-04-23 00:00:00+05:30,329.0855719734942,343.158139365284,326.9093999325233,341.3688659667969,45953398,0.0,0.0
2020-04-24 00:00:00+05:30,326.8126727216464,331.9871321041544,320.62267820109884,323.8627624511719,38513206,0.0,0.0
2020-04-27 00:00:00+05:30,328.1667388924371,341.3204960762752,326.90940682651654,336.48455810546875,38980019,0.0,0.0
2020-04-28 00:00:00+05:30,342.14265992258026,350.9440741800179,338.7575028632756,348.0425109863281,32933194,0.0,0.0
2020-04-29 00:00:00+05:30,341.41724138896865,364.1461512264779,340.11153215463276,358.294677734375,39341745,0.0,0.0
2020-04-30 00:00:00+05:30,369.46566405135206,380.05638010224527,361.87323547061237,367.6763610839844,45734705,0.0,0.0
2020-05-04 00:00:00+05:30,347.220323741819,347.220323741819,324.97501052159106,326.9577331542969,38837299,0.0,0.0
2020-05-05 00:00:00+05:30,336.58127974218576,336.58127974218576,318.73665698384804,319.9940185546875,45069968,0.0,0.0
2020-05-06 00:00:00+05:30,320.62266435267026,334.21163726459827,314.577742324905,330.19781494140625,49952812,0.0,0.0
2020-05-07 00:00:00+05:30,325.94220582414044,331.6486064917045,322.750498701194,325.7004089355469,27656346,0.0,0.0
2020-05-08 00:00:00+05:30,332.7125638252938,340.9336591523723,322.75054247073604,326.6192932128906,42968091,0.0,0.0
2020-05-11 00:00:00+05:30,329.81097889315987,332.27729552120866,307.7591129320129,309.6451110839844,83665601,0.0,0.0
2020-05-12 00:00:00+05:30,307.85580734057277,313.75565772008855,297.8937866707357,310.6606750488281,69072308,0.0,0.0
2020-05-13 00:00:00+05:30,332.228917006448,336.96813000664366,321.3964048492399,326.9577331542969,72816461,0.0,0.0
2020-05-14 00:00:00+05:30,319.17192032283384,323.5242646908725,314.96464819715163,316.6572265625,33999095,0.0,0.0
2020-05-15 00:00:00+05:30,318.4948647396511,319.703849239143,308.33939494391933,312.1114501953125,31828868,0.0,0.0
2020-05-18 00:00:00+05:30,309.50003925879395,309.98363307013585,283.6277703520042,288.70550537109375,74034133,0.0,0.0
2020-05-19 00:00:00+05:30,296.97489592940894,301.2788919059819,287.3513984723199,290.4463806152344,61827491,0.0,0.0
2020-05-20 00:00:00+05:30,289.18908857526293,298.1355737569391,287.73830719445056,295.6208801269531,42238419,0.0,0.0
2020-05-21 00:00:00+05:30,295.95940179530385,302.5362655842659,292.0906514450384,294.4118957519531,43075357,0.0,0.0
2020-05-22 00:00:00+05:30,291.1234673841994,297.6036361058851,276.1804071687869,281.49993896484375,80358245,0.0,0.0
2020-05-26 00:00:00+05:30,286.3359109420222,288.12521411628506,280.4844370784284,283.0958557128906,46681705,0.0,0.0
2020-05-27 00:00:00+05:30,286.38423957610104,311.38604365713445,285.1752551381035,308.38775634765625,80541990,0.0,0.0
2020-05-28 00:00:00+05:30,311.6762057711041,318.9301128099971,310.2254243633255,316.1252746582031,66136408,0.0,0.0
2020-05-29 00:00:00+05:30,312.30488692071617,323.33082025002983,309.50004863322255,321.0579528808594,60487477,0.0,0.0
2020-06-01 00:00:00+05:30,327.87658079705346,336.581268782816,325.16846745241605,328.1183776855469,44024770,0.0,0.0
2020-06-02 00:00:00+05:30,325.94220737921006,338.5156456460639,321.5898633637607,336.9681396484375,47558213,0.0,0.0
2020-06-03 00:00:00+05:30,346.1564348278739,360.7609734358961,342.1909597796235,345.1408996582031,69689299,0.0,0.0
2020-06-04 00:00:00+05:30,345.2859790483692,351.0891047466611,334.1633214599764,336.43621826171875,57061575,0.0,0.0
2020-06-05 00:00:00+05:30,338.5156684519848,348.1875446934701,335.6141055795392,345.47943115234375,37251097,0.0,0.0
2020-06-08 00:00:00+05:30,354.52256466685037,361.48632644089537,341.5622581304743,347.9940490722656,46827341,0.0,0.0
2020-06-09 00:00:00+05:30,348.23590894271445,357.2307719877297,333.9215432263932,337.1132507324219,47621969,0.0,0.0
2020-06-10 00:00:00+05:30,337.1131792653658,345.14085293807636,333.96982000275347,341.41717529296875,36292403,0.0,0.0
2020-06-11 00:00:00+05:30,340.8852777006698,342.5778559821702,328.9405050679796,330.0527648925781,36999490,0.0,0.0
2020-06-12 00:00:00+05:30,313.5621950846644,334.79194271409347,313.46547043272267,332.90594482421875,47509067,0.0,0.0
2020-06-15 00:00:00+05:30,330.0044096557877,331.0199447946147,314.81955304790966,320.2358093261719,43500660,0.0,0.0
2020-06-16 00:00:00+05:30,331.01994785716687,336.4845517578464,315.3514973208427,331.6969909667969,57511237,0.0,0.0
2020-06-17 00:00:00+05:30,327.48971313977,339.4828329593045,325.0717442440485,330.72979736328125,37107002,0.0,0.0
2020-06-18 00:00:00+05:30,328.8437912680886,343.06146110881605,326.1356777347233,340.4500427246094,39285919,0.0,0.0
2020-06-19 00:00:00+05:30,339.48286393471415,353.458737233673,337.74193797743624,351.86285400390625,51367236,0.0,0.0
2020-06-22 00:00:00+05:30,354.95783525870985,362.9371326453157,353.1685323657417,355.4897766113281,40133602,0.0,0.0
2020-06-23 00:00:00+05:30,356.89220167352994,365.88703397426053,352.2497132956473,363.8075866699219,32493320,0.0,0.0
2020-06-24 00:00:00+05:30,367.53125421633075,367.53125421633075,333.67969132798453,336.677978515625,57955780,0.0,0.0
2020-06-25 00:00:00+05:30,334.55015636158794,343.9318870867488,327.39297463615395,339.4828186035156,69902888,0.0,0.0
2020-06-26 00:00:00+05:30,343.931922140493,346.7367603235475,334.743639788823,337.64520263671875,34596104,0.0,0.0
2020-06-29 00:00:00+05:30,333.92151897039685,334.26004053371287,327.3930026690205,331.8420715332031,27384244,0.0,0.0
2020-06-30 00:00:00+05:30,335.61406410071834,342.8196228165734,334.9370210410011,339.9180603027344,47526095,0.0,0.0
2020-07-01 00:00:00+05:30,342.62621781110033,353.7488755523217,340.0631764957159,352.1046447753906,36922617,0.0,0.0
2020-07-02 00:00:00+05:30,353.9906350524131,358.7298480337504,349.4932189529422,350.9440002441406,50964311,0.0,0.0
2020-07-03 00:00:00+05:30,352.6849529631178,355.1029219667265,347.9940871928723,349.15472412109375,28779044,0.0,0.0
2020-07-06 00:00:00+05:30,355.7799317046689,355.7799317046689,348.671097597971,349.976806640625,33334074,0.0,0.0
2020-07-07 00:00:00+05:30,351.08909039354813,365.5969040461741,350.21862747763504,363.71087646484375,46030825,0.0,0.0
2020-07-08 00:00:00+05:30,365.50018326520336,366.5640955142677,355.48978583538184,356.8438720703125,46315597,0.0,0.0
2020-07-09 00:00:00+05:30,361.1962245038288,363.66254110108343,353.31362187496217,358.19793701171875,35144463,0.0,0.0
2020-07-10 00:00:00+05:30,352.9267538413985,356.1184906718707,347.22035283180844,348.52606201171875,27864858,0.0,0.0
2020-07-13 00:00:00+05:30,352.15296606080295,354.9578038391216,340.9335854313089,341.99749755859375,32379935,0.0,0.0
2020-07-14 00:00:00+05:30,339.9664170180611,340.8852569786524,329.4240788373882,334.2116394042969,34031256,0.0,0.0
2020-07-15 00:00:00+05:30,338.0320666243409,345.0925243067149,332.47073791735966,334.4534606933594,30442553,0.0,0.0
2020-07-16 00:00:00+05:30,336.5329231799516,337.1615891904671,329.81095783403026,333.3411865234375,35535437,0.0,0.0
2020-07-17 00:00:00+05:30,334.64686744554064,344.31874222720364,334.1149261390369,342.19091796875,27511781,0.0,0.0
2020-07-20 00:00:00+05:30,346.25314305833547,354.3291650077728,343.59337729461924,351.0890808105469,36312529,0.0,0.0
2020-07-21 00:00:00+05:30,358.8265848234822,367.43454820576073,357.9077448348309,366.3706359863281,45559912,0.0,0.0
2020-07-22 00:00:00+05:30,374.2048913391625,376.71958510188074,362.9855088321132,368.59521484375,45500191,0.0,0.0
2020-07-23 00:00:00+05:30,369.9976020339969,382.66776541027866,366.4190256482927,379.37933349609375,37838027,0.0,0.0
2020-07-24 00:00:00+05:30,375.55890520951584,375.945803833583,359.9388325399852,369.2721862792969,52980980,0.0,0.0
2020-07-27 00:00:00+05:30,372.3672268280923,373.14096510332377,344.8991048302517,346.73675537109375,73275058,0.0,0.0
2020-07-28 00:00:00+05:30,349.25147245009487,350.84732619736855,331.9388191143795,340.5467834472656,125939354,0.0,0.0
2020-07-29 00:00:00+05:30,341.61066587979695,345.91463291136074,336.7747279682269,339.53118896484375,50194622,0.0,0.0
2020-07-30 00:00:00+05:30,341.80406451074566,342.9647013441066,329.2306267196255,333.63134765625,40820253,0.0,0.0
2020-07-31 00:00:00+05:30,335.08213175659023,341.4171982750352,330.826483009307,335.4206237792969,37345191,0.0,0.0
2020-08-03 00:00:00+05:30,335.42065635999126,337.8870025121262,329.3273861323146,331.9871520996094,32119883,0.0,0.0
2020-08-04 00:00:00+05:30,335.6140685339599,341.6106429482595,332.90595529175914,339.4828186035156,30811518,0.0,0.0
2020-08-05 00:00:00+05:30,341.8040398505933,348.18748294109037,339.24099900440956,340.6434326171875,37057881,0.0,0.0
2020-08-06 00:00:00+05:30,341.8524637482152,351.81448406791026,337.1615980573985,346.9785461425781,48021824,0.0,0.0
2020-08-07 00:00:00+05:30,347.6555848258986,347.8490046307121,341.56228540793796,346.2048034667969,28510964,0.0,0.0
2020-08-10 00:00:00+05:30,347.7039348244234,352.9751189390991,345.62448743177777,351.62103271484375,22856010,0.0,0.0
2020-08-11 00:00:00+05:30,357.859366595153,362.01826094098726,352.10458929882424,355.29632568359375,45446107,0.0,0.0
2020-08-12 00:00:00+05:30,353.7488624018702,356.6504251830202,351.8144872144369,354.8127746582031,25706005,0.0,0.0
2020-08-13 00:00:00+05:30,356.8438505431593,360.1322822377053,354.232432409014,355.9733581542969,26257336,0.0,0.0
2020-08-14 00:00:00+05:30,359.60034067407724,359.60034067407724,342.5778623944847,349.5415954589844,28893259,0.0,0.0
2020-08-17 00:00:00+05:30,353.99065765632804,354.32917921580133,342.72292814510206,348.3809814453125,24232497,0.0,0.0
2020-08-18 00:00:00+05:30,350.0251846220773,357.8594100424678,349.7350401501537,357.4241638183594,26517363,0.0,0.0
2020-08-19 00:00:00+05:30,361.7281449078393,363.5174477845582,358.24626381296866,362.16339111328125,35790233,0.0,0.0
2020-08-20 00:00:00+05:30,354.95783686427177,357.5208780119546,350.70221747541046,355.6832275390625,68444775,0.0,0.0
2020-08-21 00:00:00+05:30,357.85938940339884,360.76095202018314,355.0061743570724,358.9716491699219,34109928,0.0,0.0
2020-08-24 00:00:00+05:30,362.5502501000301,368.69189679465643,361.5830625738282,367.8697814941406,32907235,0.0,0.0
2020-08-25 00:00:00+05:30,369.9492044458111,377.0096611163286,368.88529233370355,373.6728820800781,53072303,0.0,0.0
2020-08-26 00:00:00+05:30,375.46223358490164,378.7990130548061,371.59348323169803,376.5744934082031,37163882,0.0,0.0
2020-08-27 00:00:00+05:30,377.15482152293737,384.4087286209586,374.88192472897936,379.33099365234375,36910405,0.0,0.0
2020-08-28 00:00:00+05:30,380.97519298242054,398.3845699307373,380.0080053741807,396.25677490234375,83472297,0.0,0.0
2020-08-31 00:00:00+05:30,401.2377379220993,408.15312260324686,374.78515404918994,381.6521911621094,72744175,0.0,0.0
2020-09-01 00:00:00+05:30,381.74893201740673,386.5364926077603,372.65734557194276,378.1219787597656,34872793,0.0,0.0
2020-09-02 00:00:00+05:30,374.543403750598,381.0719201490913,368.5952058241043,379.5244140625,31295799,0.0,0.0
2020-09-03 00:00:00+05:30,379.5244254133476,379.6694976566305,368.5468397561697,370.1910705566406,26135555,0.0,0.0
2020-09-04 00:00:00+05:30,362.6953661609811,367.4829568007958,356.26357423763795,360.32574462890625,33118984,0.0,0.0
2020-09-07 00:00:00+05:30,361.82487024345374,364.4846360198119,356.8922078095089,361.1478271484375,22323904,0.0,0.0
2020-09-08 00:00:00+05:30,360.1806086039529,368.78857119994126,357.03724932052546,363.3723449707031,32052920,0.0,0.0
2020-09-09 00:00:00+05:30,358.63312940280946,360.18063537599676,350.02516616699563,355.53814697265625,25285238,0.0,0.0
2020-09-10 00:00:00+05:30,359.50362554204924,362.6953326629949,353.4587033309993,358.53643798828125,24852274,0.0,0.0
2020-09-11 00:00:00+05:30,360.7609559340998,361.38962193797926,353.1201801969168,358.3429870605469,22678353,0.0,0.0
2020-09-14 00:00:00+05:30,361.2445705227895,361.583092087836,347.5588718131895,351.7661437988281,27140598,0.0,0.0
2020-09-15 00:00:00+05:30,352.10461392092714,360.0355635957437,351.76612189318297,359.3585205078125,24967618,0.0,0.0
2020-09-16 00:00:00+05:30,359.16512797762556,364.33958763904434,353.0234806978564,362.40521240234375,22068622,0.0,0.0
2020-09-17 00:00:00+05:30,357.85939948022525,359.55197772101013,355.34470590495766,356.8922119140625,24084936,0.0,0.0
2020-09-18 00:00:00+05:30,357.8594100424678,362.3568264546218,352.58822584481254,357.4241638183594,78166508,0.0,0.0
2020-09-21 00:00:00+05:30,354.6193118100554,355.34470247768115,337.064863556757,339.19268798828125,28932482,0.0,0.0
2020-09-22 00:00:00+05:30,342.38443210824715,344.46387967684603,338.03208763229486,342.77130126953125,28593292,0.0,0.0
2020-09-23 00:00:00+05:30,344.899103247335,345.38269704619097,331.21340464295514,340.3049621582031,22740143,0.0,0.0
2020-09-24 00:00:00+05:30,333.63136041248913,335.5657355312367,322.7988479410135,324.68487548828125,25840472,0.0,0.0
2020-09-25 00:00:00+05:30,327.9249537961334,338.9992639543412,325.55536181488884,337.2099609375,23231600,0.0,0.0
2020-09-28 00:00:00+05:30,339.96642398046066,352.0079207899557,337.6451797626435,351.0890808105469,18495592,0.0,0.0
2020-09-29 00:00:00+05:30,351.81445769137866,351.81445769137866,342.6261763221193,345.33428955078125,17080848,0.0,0.0
2020-09-30 00:00:00+05:30,345.23762677969063,345.76956815497823,337.8869950918926,343.10980224609375,19565058,0.0,0.0
2020-10-01 00:00:00+05:30,346.494947138134,359.02003798283323,346.494947138134,357.0856628417969,23237122,0.0,0.0
2020-10-05 00:00:00+05:30,358.5847694630534,370.09429493299973,358.5847694630534,360.857666015625,26530105,0.0,0.0
2020-10-06 00:00:00+05:30,364.7264764539831,369.2722407956626,362.7921011129556,368.11163330078125,18093629,0.0,0.0
2020-10-07 00:00:00+05:30,366.8542152151069,371.7385299099674,361.8248578114402,370.09429931640625,21845743,0.0,0.0
2020-10-08 00:00:00+05:30,372.3671875,376.91298055648804,370.094290971756,374.78515625,21085500,0.0,0.0
2020-10-09 00:00:00+05:30,377.8801918138343,390.26018078567677,374.204861373034,388.3258056640625,41641237,0.0,0.0
2020-10-12 00:00:00+05:30,390.21182534600655,396.546891935066,387.5520596074177,390.7921142578125,25742564,0.0,0.0
2020-10-13 00:00:00+05:30,387.84218749999997,387.84218749999997,380.58828124999997,383.248046875,19922778,0.0,0.0
2020-10-14 00:00:00+05:30,381.4104067900544,395.82149502453933,376.23594762259205,393.4518737792969,23368177,0.0,0.0
2020-10-15 00:00:00+05:30,393.5486259570445,396.4501887380248,376.381046169578,378.17034912109375,34234586,0.0,0.0
2020-10-16 00:00:00+05:30,381.07192741115637,388.1323853257364,377.68677069557504,383.10302734375,25339096,0.0,0.0
2020-10-19 00:00:00+05:30,388.8577498246702,405.0097940133014,387.9872869169009,403.4139404296875,41072871,0.0,0.0
2020-10-20 00:00:00+05:30,399.9320898880308,403.2205219669366,397.51412078350825,400.9960021972656,26158669,0.0,0.0
2020-10-21 00:00:00+05:30,402.3500467239165,414.4398918778803,396.8370655272196,406.5089416503906,43124966,0.0,0.0
2020-10-22 00:00:00+05:30,402.7369329094165,405.88029278247404,394.2740409434924,399.3517761230469,33088074,0.0,0.0
2020-10-23 00:00:00+05:30,403.31723795541967,406.7023946289064,398.23950294518954,403.2688903808594,22151463,0.0,0.0
2020-10-26 00:00:00+05:30,404.33274317052866,405.3966553779823,388.2774534654376,391.17901611328125,21712057,0.0,0.0
2020-10-27 00:00:00+05:30,393.0166541851704,398.8681268676834,380.3464917850806,396.49853515625,33571163,0.0,0.0
2020-10-28 00:00:00+05:30,396.4501486688141,396.4501486688141,381.84561157738256,383.0545959472656,28145103,0.0,0.0
2020-10-29 00:00:00+05:30,379.37931104677585,389.67985240331024,376.86461754959504,386.7782897949219,32615425,0.0,0.0
2020-10-30 00:00:00+05:30,386.2947289906515,389.48646584197274,375.3171436155847,379.7178649902344,27225165,0.0,0.0
2020-11-02 00:00:00+05:30,403.31722570111475,408.92690192596,393.64534978502087,403.7524719238281,72698777,0.0,0.0
2020-11-03 00:00:00+05:30,411.05473210847276,432.23613475387646,410.28099383099317,429.2862243652344,61813071,0.0,0.0
2020-11-04 00:00:00+05:30,422.9511169633799,427.4969103962544,411.3448660023956,422.7093200683594,43426662,0.0,0.0
2020-11-05 00:00:00+05:30,430.39844369398963,431.6074280863885,421.3068869663944,424.1117248535156,30129938,0.0,0.0
2020-11-06 00:00:00+05:30,425.4174746706253,430.30176027751617,421.8872458097437,428.2706604003906,27831424,0.0,0.0
2020-11-09 00:00:00+05:30,435.23440625669036,449.3553506740408,434.26721868723104,447.5177001953125,40995422,0.0,0.0
2020-11-10 00:00:00+05:30,469.85972246825423,471.0687069636092,457.4797330423089,467.9737243652344,57535138,0.0,0.0
2020-11-11 00:00:00+05:30,468.8441572525586,474.45383314501777,456.60924084689134,470.5850830078125,45609279,0.0,0.0
2020-11-12 00:00:00+05:30,465.79753220616954,467.68353022793707,455.8838597713585,461.0583190917969,31071572,0.0,0.0
2020-11-13 00:00:00+05:30,457.1895830720594,471.11707838782104,452.2085433981173,469.617919921875,34815091,0.0,0.0
2020-11-14 00:00:00+05:30,473.77682959493876,473.77682959493876,468.74744250377756,470.9236145019531,3636073,0.0,0.0
2020-11-17 00:00:00+05:30,474.40547716498975,476.82344595787964,462.46070542486973,470.44000244140625,36127378,0.0,0.0
2020-11-18 00:00:00+05:30,471.98756803445394,482.62663206801744,470.29498966547794,481.3209228515625,29156543,0.0,0.0
2020-11-19 00:00:00+05:30,473.92190623470134,477.1619904764891,460.18783102304366,463.0410461425781,31896908,0.0,0.0
2020-11-20 00:00:00+05:30,463.76643834197404,467.5868410378285,452.7405059822393,464.4434814453125,30089190,0.0,0.0
2020-11-23 00:00:00+05:30,465.990969654465,467.49012813062564,451.1930113149338,452.8855895996094,29513544,0.0,0.0
2020-11-24 00:00:00+05:30,458.44689475673306,464.25002000681826,455.73878144651513,462.50909423828125,23135994,0.0,0.0
2020-11-25 00:00:00+05:30,469.0860017867664,473.87359237437875,455.64209959756573,457.1896057128906,34168305,0.0,0.0
2020-11-26 00:00:00+05:30,459.5108343402605,461.54193420207747,450.51597195684894,459.7042541503906,28707911,0.0,0.0
2020-11-27 00:00:00+05:30,460.7681475553961,463.8147824653229,455.83548509749374,457.8182373046875,48390771,0.0,0.0
