Date,Open,High,Low,Close,Volume
2020-01-31 00:00:00+05:30,656.4949257895097,660.195641626236,648.9673648497117,652.6260375976562,6092028
2020-02-03 00:00:00+05:30,657.7144338993415,665.2419942729217,642.9957605064534,645.4348754882812,6416745
2020-02-04 00:00:00+05:30,647.7058229908439,664.35899443358,647.7058229908439,662.634765625,5771311
2020-02-05 00:00:00+05:30,656.8734746753693,661.0788106207942,651.3224517612754,659.8592529296875,6310409
2020-02-06 00:00:00+05:30,659.6910763882378,661.7517014157497,647.6217818958651,648.7572021484375,7341622
2020-02-07 00:00:00+05:30,652.6260545095304,655.0651184033688,648.4627619189931,653.761474609375,2853344
2020-02-10 00:00:00+05:30,650.986075980243,654.3503451067559,647.411540033323,650.313232421875,3827682
2020-02-11 00:00:00+05:30,655.1913091396193,655.2753953206621,646.9488613454889,650.6074829101562,4312817
2020-02-12 00:00:00+05:30,652.4999851615826,658.7659466607194,651.9112277990049,656.9155883789062,2948825
2020-02-13 00:00:00+05:30,660.2377123846245,667.8073167304354,657.8827346328608,666.33544921875,4387430
2020-02-14 00:00:00+05:30,668.2278557324347,672.1808816342858,659.9012703505496,661.457275390625,5321680
2020-02-17 00:00:00+05:30,664.695416391184,667.3447986787821,658.8079458273388,663.9805297851562,2929629
2020-02-18 00:00:00+05:30,660.2377979810996,672.0547826971391,659.1023777158924,670.8773193359375,5083346
2020-02-19 00:00:00+05:30,672.8536872683541,676.9328422135535,669.6155994322401,673.232177734375,3985192
2020-02-20 00:00:00+05:30,675.587174955246,677.9841957517539,667.6811233668155,670.3305053710938,4564569
2020-02-24 00:00:00+05:30,672.9376939711464,682.6099645833293,666.2512523113189,669.3631591796875,6627536
2020-02-25 00:00:00+05:30,672.0127374954762,677.9002082870512,668.9849159079635,671.5081176757812,6996695
2020-02-26 00:00:00+05:30,667.7652377138281,674.0732409959639,656.4528748942655,658.3452758789062,8760569
2020-02-27 00:00:00+05:30,654.3502406645673,656.6631753198726,649.4720614766744,654.2240600585938,5223386
2020-02-28 00:00:00+05:30,630.8003938548435,636.5196404921938,607.2925555769194,615.4088745117188,14123957
2020-03-02 00:00:00+05:30,619.8665153162788,644.1733774955193,617.1330469651554,623.2728271484375,9821523
2020-03-03 00:00:00+05:30,635.0057595290015,638.3700284536584,623.4410851004932,628.2772216796875,7826587
2020-03-04 00:00:00+05:30,634.080573675277,640.472663771301,627.0576318534781,638.1597290039062,11013444
2020-03-05 00:00:00+05:30,642.3649118896909,650.6073581026538,632.2721080367596,634.6691284179688,7755293
2020-03-06 00:00:00+05:30,623.2307692180619,625.7539707128719,613.2220494214494,621.506591796875,9216022
2020-03-09 00:00:00+05:30,609.353131672268,610.4885517564255,586.2237857495801,592.48974609375,10308654
2020-03-11 00:00:00+05:30,580.8830285510021,585.3406740322644,562.7159479085041,576.9720458984375,16165009
2020-03-12 00:00:00+05:30,561.8329816301782,563.5151163057177,527.7697544505043,530.8817138671875,13965574
2020-03-13 00:00:00+05:30,497.9116939506067,560.9917227450248,479.4082188375774,540.2593994140625,16903113
2020-03-16 00:00:00+05:30,523.1437605776648,523.2699411824093,487.8189407315845,490.46832275390625,19140152
2020-03-17 00:00:00+05:30,494.63152581507444,497.91170793839757,462.58689082114637,466.75018310546875,16059887
2020-03-18 00:00:00+05:30,477.72614508318566,486.1368166515516,444.0834588097219,449.3821716308594,15390183
2020-03-19 00:00:00+05:30,428.3133927391713,469.31541118990197,428.3133927391713,458.8441162109375,16583991
2020-03-20 00:00:00+05:30,462.16636880043916,519.3168881847324,460.9047681576718,492.1924743652344,21354894
2020-03-23 00:00:00+05:30,454.1762340967452,471.7966001124309,433.90653751629225,442.77978515625,17146150
2020-03-24 00:00:00+05:30,439.0369500717303,505.6074200273874,439.0369500717303,496.061279296875,20027097
2020-03-25 00:00:00+05:30,502.11706128918286,534.0776112539885,475.79167119036754,509.8548889160156,18339548
2020-03-26 00:00:00+05:30,517.2563316143504,547.4085704111733,514.8172161834398,540.8062133789062,14843813
2020-03-27 00:00:00+05:30,559.3517595234601,567.6363026653427,540.1754366557111,548.964599609375,13495283
2020-03-30 00:00:00+05:30,525.7509417364397,558.0479338767316,522.3866738607699,527.0966796875,14624804
2020-03-31 00:00:00+05:30,546.6936261600009,556.7864315660318,532.984242417075,539.5445556640625,15175521
2020-04-01 00:00:00+05:30,533.5309281968041,536.1803102637381,499.5938890928006,506.9952697753906,13083824
2020-04-03 00:00:00+05:30,507.58402202392654,509.6866898864946,489.62725901146126,492.613037109375,10221655
2020-04-07 00:00:00+05:30,517.2562834690434,541.8574969511077,515.4900630349658,537.44189453125,15145605
2020-04-08 00:00:00+05:30,529.8722697251504,551.4456612406818,526.8023542952592,531.2179565429688,11806896
2020-04-09 00:00:00+05:30,544.002215336272,549.0486181711811,531.6385181238118,535.1289672851562,11931114
2020-04-13 00:00:00+05:30,529.0312072148263,548.1234406992095,526.5500489967274,536.09619140625,8330276
2020-04-15 00:00:00+05:30,547.8711577762954,549.4691545480491,534.5822558420756,537.4839477539062,11963447
2020-04-16 00:00:00+05:30,521.419576034334,533.9935398591708,507.5840115180687,524.69970703125,17783287
2020-04-17 00:00:00+05:30,541.6471957318588,543.3293298800944,526.5079883977386,528.8209228515625,8878320
2020-04-20 00:00:00+05:30,538.2829940430695,555.9454047851077,537.4419268648772,549.4691772460938,13322913
2020-04-21 00:00:00+05:30,528.0219376355332,543.7499033433327,528.0219376355332,532.563720703125,11660575
2020-04-22 00:00:00+05:30,532.5637884083881,542.4883716065032,528.2322715740959,539.8389892578125,8266728
2020-04-23 00:00:00+05:30,544.2125561693358,574.9956484515812,536.6849939827592,571.3369750976562,14451289
2020-04-24 00:00:00+05:30,562.2954282688096,567.7203216088942,550.7307550508507,553.4221801757812,7319940
2020-04-27 00:00:00+05:30,555.9873667512646,572.7666647748156,555.9873667512646,558.97314453125,7183306
2020-04-28 00:00:00+05:30,566.0382316377902,569.402500473676,549.258930551876,555.693115234375,7296571
2020-04-29 00:00:00+05:30,560.1506783062439,573.6077516589464,553.4221416298926,569.02392578125,8639056
2020-04-30 00:00:00+05:30,588.7469682886748,605.5683102397799,587.1489202694552,601.7835083007812,16253821
2020-05-04 00:00:00+05:30,580.168113799409,589.7562999093207,563.8093473522927,566.626953125,9122740
2020-05-05 00:00:00+05:30,573.3975334622045,576.6356214781432,563.5149943816311,566.626953125,6393053
2020-05-06 00:00:00+05:30,569.318327239592,573.1451721883653,558.5105844559789,560.0665893554688,7934250
2020-05-07 00:00:00+05:30,559.7721978508764,567.1735780601467,557.1649103760788,559.267578125,4779548
2020-05-08 00:00:00+05:30,565.4074549933629,572.6827071905893,562.253452827167,567.0475463867188,8400321
2020-05-11 00:00:00+05:30,574.0282987181456,587.5274154760135,570.2434967485754,574.36474609375,7370186
2020-05-12 00:00:00+05:30,570.6641383210233,581.1774791154415,568.140936530363,578.3599243164062,7356039
2020-05-13 00:00:00+05:30,584.3734450728143,588.6629183350881,575.0796633398852,583.8267822265625,8287101
2020-05-14 00:00:00+05:30,554.2632263545,564.9868320237259,548.8803763082393,553.54833984375,16888262
2020-05-15 00:00:00+05:30,559.1413903678222,559.1413903678222,543.9180965943926,548.6280517578125,9255353
2020-05-18 00:00:00+05:30,554.9782189995536,563.9776490785782,549.2169287191407,558.3845825195312,10435442
2020-05-19 00:00:00+05:30,558.4686357245373,567.552151460352,550.899030722247,562.3375244140625,5902208
2020-05-20 00:00:00+05:30,562.253303469209,566.0381050632426,554.8098808681391,563.1364135742188,5794636
2020-05-21 00:00:00+05:30,560.5712633559801,571.4630933685396,559.6461100118395,565.3653564453125,7213225
2020-05-22 00:00:00+05:30,567.720311047897,585.2565401219556,566.4587103566795,582.3128051757812,11867731
2020-05-26 00:00:00+05:30,582.8595410224328,588.2844344633843,571.0846007997575,572.3882446289062,7099606
2020-05-27 00:00:00+05:30,577.0141472285978,596.4848736090092,567.7203648560363,593.3308715820312,8774636
2020-05-28 00:00:00+05:30,594.6344998577227,597.1577014129889,580.3363577112145,594.970947265625,9440091
2020-05-29 00:00:00+05:30,590.3672748571195,597.4431465895127,575.4056308612918,589.0885009765625,28290128
2020-06-01 00:00:00+05:30,595.6955001109372,602.4303967037439,589.5147596804482,596.3775024414062,12276438
2020-06-02 00:00:00+05:30,597.1874640887264,606.693038399021,594.6725314563955,603.6665649414062,7059304
2020-06-03 00:00:00+05:30,605.8831226646595,606.9061522562504,593.3511272429256,598.0825805664062,11378568
2020-06-04 00:00:00+05:30,598.4661368070581,604.8173904035074,594.6298154172692,603.3681030273438,10782424
2020-06-05 00:00:00+05:30,602.7287881465396,606.7356235946554,597.2726651490909,599.78759765625,7718679
2020-06-08 00:00:00+05:30,603.2829633303422,618.7560973850326,600.1712591421498,614.5361328125,10719105
2020-06-09 00:00:00+05:30,613.8115010447252,621.99563357861,609.5915365683536,611.7654418945312,10078029
2020-06-10 00:00:00+05:30,609.5489417815735,613.3426483993511,604.6043593738111,610.2735595703125,7263049
2020-06-11 00:00:00+05:30,606.9914673902158,608.1850107518366,596.9744031460655,600.1287231445312,8825715
2020-06-12 00:00:00+05:30,576.1301990284367,592.6264118888807,575.8744546810099,589.9835815429688,9795316
2020-06-15 00:00:00+05:30,590.7936843015409,600.5123890991044,584.1866842245756,586.1474609375,7857344
2020-06-16 00:00:00+05:30,598.4661820238586,606.9913413119477,596.0365324401304,597.7841796875,10131760
2020-06-17 00:00:00+05:30,596.6759289850708,605.5420635672415,595.0561278809,599.8728637695312,7291916
2020-06-18 00:00:00+05:30,603.7517332498059,610.912835144516,601.8761879797253,608.611083984375,6670195
2020-06-19 00:00:00+05:30,604.4338051638052,606.9061222183324,597.6136776020134,601.4926147460938,22438862
2020-06-22 00:00:00+05:30,602.8141118911145,604.1781688675535,596.7612684106167,599.9155883789062,7804096
2020-06-23 00:00:00+05:30,593.0953185975864,617.6477659685293,590.026230155318,614.3656005859375,12157390
2020-06-24 00:00:00+05:30,611.168821162149,619.6086994461257,604.7749503257483,608.8244018554688,10220838
2020-06-25 00:00:00+05:30,600.8959240474334,601.5353110924012,591.2198875802998,597.1875,14945284
2020-06-26 00:00:00+05:30,605.4568702091336,640.7510011910102,605.2863566034009,637.8524780273438,26030458
2020-06-29 00:00:00+05:30,626.9401949664656,634.8685821932067,622.4218192045339,623.8284912109375,8954428
2020-06-30 00:00:00+05:30,624.7237941663637,629.9667890492381,617.4347918422964,627.4092407226562,10411290
2020-07-01 00:00:00+05:30,628.5172987628686,632.8224933188837,622.1234300063795,623.9563598632812,5477468
2020-07-02 00:00:00+05:30,628.6026176947248,652.5583472155681,626.94025321164,645.0135498046875,17263756
2020-07-03 00:00:00+05:30,643.6496053921562,651.3222496948442,641.5183153080762,650.2139892578125,7796572
2020-07-06 00:00:00+05:30,652.3452341660457,660.6998803103781,649.1909146533586,651.3222045898438,8810958
2020-07-07 00:00:00+05:30,655.9258627511214,679.4126692737071,652.6436447732398,677.025634765625,19362533
2020-07-08 00:00:00+05:30,669.1398264021884,669.1398264021884,658.3128628409852,660.4441528320312,8476642
2020-07-09 00:00:00+05:30,664.9623947081107,673.487553614625,660.6998152548535,666.4116821289062,6854166
2020-07-10 00:00:00+05:30,659.4212448174566,673.4025305500459,659.4212448174566,666.5397338867188,5206452
2020-07-13 00:00:00+05:30,671.7826044173664,686.573736125106,670.1201878195426,679.4978637695312,10804688
2020-07-14 00:00:00+05:30,676.0025698700881,687.4689204303594,666.1133530900535,667.733154296875,8961822
2020-07-15 00:00:00+05:30,681.160296262345,723.3172236279495,677.5797185911975,708.398193359375,30060599
2020-07-16 00:00:00+05:30,767.3495841598553,814.5789885034153,762.3623866762733,776.6420288085938,90432109
2020-07-17 00:00:00+05:30,776.6420587394516,784.2294717842034,760.5721533099775,769.9498291015625,31682878
2020-07-20 00:00:00+05:30,774.5107742110097,805.6276077373739,773.0188712337183,796.5056762695312,18421053
2020-07-21 00:00:00+05:30,805.6276173282375,809.6344529216389,792.1578749795978,798.5943603515625,12877784
2020-07-22 00:00:00+05:30,800.4699269011028,800.5125422953873,775.789577730354,782.5244750976562,14354201
2020-07-23 00:00:00+05:30,780.6063149163126,780.7341610993074,767.8185746099248,774.0419311523438,13051307
2020-07-24 00:00:00+05:30,770.0350319220125,789.2166407991177,770.0350319220125,786.7443237304688,18209580
2020-07-27 00:00:00+05:30,785.6360860879965,812.2772102977073,783.1638209814028,808.5687866210938,16827870
2020-07-28 00:00:00+05:30,806.4800976004691,824.851806119034,802.3880314019972,820.844970703125,15818463
2020-07-29 00:00:00+05:30,812.6606934755233,818.4151751759795,804.4338951200156,813.427978515625,11152710
2020-07-30 00:00:00+05:30,820.1203015642635,829.1996167764545,817.3496248697896,819.6514282226562,12492320
2020-07-31 00:00:00+05:30,826.3011335447954,840.9644191611527,812.7034929291409,823.5304565429688,12704346
2020-08-03 00:00:00+05:30,818.4153618002468,823.0189690237522,807.7162963834019,815.7725830078125,8479792
2020-08-04 00:00:00+05:30,818.7989685101674,827.5372571462865,801.8338800032506,809.7622680664062,11133170
2020-08-05 00:00:00+05:30,811.5952436899812,819.2252724065713,799.915763915064,805.3718872070312,9614176
2020-08-06 00:00:00+05:30,812.8739689845713,830.6915733865991,803.4962934115978,827.6651000976562,10976491
2020-08-07 00:00:00+05:30,826.471569587553,826.471569587553,809.0376086055396,810.6574096679688,8010948
2020-08-10 00:00:00+05:30,808.9524540846645,815.68729927185,805.8833652612906,811.0410766601562,5716319
2020-08-11 00:00:00+05:30,809.8049451911135,820.1203676717353,806.5653428604561,808.5687866210938,6802442
2020-08-12 00:00:00+05:30,808.1851718223195,817.3923342591754,803.2405894056235,814.1101684570312,6908726
2020-08-13 00:00:00+05:30,813.9822447126891,825.6617240082926,808.398275468109,810.9132080078125,5097703
2020-08-14 00:00:00+05:30,814.8773283169422,820.9728380106686,811.6377781998088,812.9591674804688,4663873
2020-08-17 00:00:00+05:30,813.385421629355,829.0291200424026,813.385421629355,816.2839965820312,9008210
2020-08-18 00:00:00+05:30,821.7402154117917,826.2585399271599,817.307121685347,824.8518676757812,6141761
2020-08-19 00:00:00+05:30,827.7077587453504,828.2618628941742,816.2414087823889,817.8185424804688,6622744
2020-08-20 00:00:00+05:30,817.4775744970283,823.1041590171701,810.9984219838175,814.2806396484375,5656501
2020-08-21 00:00:00+05:30,821.0154788050834,821.3565059999416,806.9489655690165,808.8671264648438,6513773
2020-08-24 00:00:00+05:30,807.3326178205901,811.5951976401286,800.6830037087991,807.6736450195312,5798574
2020-08-25 00:00:00+05:30,807.7589104759129,808.7393246898694,795.9089172555522,799.7452392578125,6233918
2020-08-26 00:00:00+05:30,802.4306267523615,813.5133339478789,800.0009771421063,810.5721435546875,5153601
2020-08-27 00:00:00+05:30,818.415336429356,819.22523701272,805.7981103994258,807.375244140625,6154280
2020-08-28 00:00:00+05:30,811.126444904172,812.0215763927175,795.4401280218922,797.315673828125,7593610
2020-08-31 00:00:00+05:30,797.31555322856,810.3164216452781,779.7110778050032,791.6463012695312,12808355
2020-09-01 00:00:00+05:30,789.6429373349267,797.1024522625171,777.5798152386446,779.3275146484375,6907773
2020-09-02 00:00:00+05:30,780.0522088385247,789.7709129095658,778.7734347256747,787.724853515625,5678118
2020-09-03 00:00:00+05:30,789.8560905427571,809.3787281650184,787.7248004981194,797.5713500976562,8827948
2020-09-04 00:00:00+05:30,780.0520042227574,792.4134840710963,779.5831309110598,783.5899658203125,8650342
2020-09-07 00:00:00+05:30,783.3769917778524,790.7512241325386,778.3897418395961,788.6199340820312,6700385
2020-09-08 00:00:00+05:30,792.7972459130488,811.5952128631155,789.0461547881181,800.7682495117188,12891964
2020-09-09 00:00:00+05:30,797.1024326827127,806.4801083613328,789.4297889456599,790.9216918945312,5528947
2020-09-10 00:00:00+05:30,797.358142089851,803.0700092502301,788.406724789291,801.4075927734375,5171884
2020-09-11 00:00:00+05:30,797.0171428041101,813.4280740249055,793.6923099511957,806.2243041992188,6671903
2020-09-14 00:00:00+05:30,815.8578211522744,844.885980871222,808.4409214623822,834.1016845703125,21871587
2020-09-15 00:00:00+05:30,835.0394496343016,847.4009320433852,828.3472196262118,837.5543823242188,11608203
2020-09-16 00:00:00+05:30,840.5808671494806,857.3328291793804,837.1708027797058,854.0079956054688,10059251
2020-09-17 00:00:00+05:30,848.2534207458194,870.4188367653081,848.2534207458194,861.8936767578125,15628241
2020-09-18 00:00:00+05:30,861.8936838435625,868.5432982973871,851.7487225378605,854.3489379882812,12897633
2020-09-21 00:00:00+05:30,853.3685798710786,878.9440617852968,852.942321839175,860.9559936523438,14140637
2020-09-22 00:00:00+05:30,860.1886861720689,871.6976527363136,845.0139110347917,858.909912109375,12625762
2020-09-23 00:00:00+05:30,869.6941155520293,884.058987642977,859.421257337911,869.3530883789062,13486204
2020-09-24 00:00:00+05:30,855.0734864764644,860.1885821084272,826.9404605006685,831.5440673828125,14427432
2020-09-25 00:00:00+05:30,831.885067766525,865.2184731991076,831.2030654016025,862.2772827148438,13311078
2020-09-28 00:00:00+05:30,865.1331187915175,866.2840464684381,851.2371201265356,861.382080078125,8554526
2020-09-29 00:00:00+05:30,867.8612422281498,876.3864017785245,856.0112496397511,860.1885986328125,8708463
2020-09-30 00:00:00+05:30,860.188581289324,872.9337049668505,856.7785175379292,859.5491943359375,8048817
2020-10-01 00:00:00+05:30,870.0778078165321,875.1076730243029,862.5330620383229,867.5629272460938,5563358
2020-10-05 00:00:00+05:30,867.903864263749,899.3191086674569,867.903864263749,894.033447265625,14212509
2020-10-06 00:00:00+05:30,899.4044362022333,903.6670164685946,879.2424107289642,900.0438232421875,9090819
2020-10-07 00:00:00+05:30,890.7939844478612,913.8971471108864,882.7803132773535,909.2509765625,9284008
2020-10-08 00:00:00+05:30,929.2423392141828,958.227880070405,927.878334575502,932.3966064453125,21482613
2020-10-09 00:00:00+05:30,933.5900774075617,949.1059281662157,927.9208262470318,943.5645751953125,10567867
2020-10-12 00:00:00+05:30,957.3753657877267,971.8681362404349,948.082921566437,965.1332397460938,14633537
2020-10-13 00:00:00+05:30,968.0745494893155,994.0762865240634,968.0745494893155,987.0430297851562,17523825
2020-10-14 00:00:00+05:30,990.6235684383932,993.095885592969,964.280803851567,969.3106689453125,16649573
2020-10-15 00:00:00+05:30,1005.9689943058454,1011.0840908870615,931.3738358297763,944.8009643554688,44288251
2020-10-16 00:00:00+05:30,949.5749880509273,968.415572072939,935.1248825301815,961.2118530273438,18365685
2020-10-19 00:00:00+05:30,967.6056530512211,971.015717026732,950.8111295985873,959.8477783203125,12902123
2020-10-20 00:00:00+05:30,953.880041804104,975.8748891338935,946.292629635989,969.73681640625,10448776
2020-10-21 00:00:00+05:30,972.8486209724251,984.1017901611614,967.6056269381925,978.9866943359375,19811433
2020-10-22 00:00:00+05:30,973.5734903144906,987.2137493731875,958.05773726199,962.533447265625,11271335
2020-10-23 00:00:00+05:30,976.2767651530311,978.0001133704238,965.2042738932478,967.2291870117188,9069862
2020-10-26 00:00:00+05:30,967.0139075614576,973.34719213427,950.5559507553218,958.5694580078125,6309368
2020-10-27 00:00:00+05:30,952.7531161604592,956.1998129434361,928.1523809828644,939.957275390625,10172479
2020-10-28 00:00:00+05:30,943.9640595330724,951.934545658751,922.0344938341937,927.6353759765625,7608392
2020-10-29 00:00:00+05:30,921.9915547352799,932.3316469379187,913.4609576311316,926.170654296875,6935616
2020-10-30 00:00:00+05:30,923.7147081148677,933.7101074269049,906.7827896763548,913.8916015625,8800386
2020-11-02 00:00:00+05:30,917.6830636243235,930.5650514106525,905.7057706771407,923.9733276367188,7183119
2020-11-03 00:00:00+05:30,923.7147395400722,930.0911496372978,911.2204636787559,915.5719604492188,7204782
2020-11-04 00:00:00+05:30,920.2680152891693,961.6283755268847,919.2340483571605,942.62841796875,15702690
2020-11-05 00:00:00+05:30,956.3721062433704,967.6600159354832,946.9798375005307,951.2882080078125,9568890
2020-11-06 00:00:00+05:30,954.7349287730285,966.0228387531445,940.6895984870025,958.827880859375,8807127
2020-11-09 00:00:00+05:30,973.0889203095244,987.4788403949126,966.0662530690456,979.3360595703125,10160320
2020-11-10 00:00:00+05:30,959.7756218782141,959.7756218782141,928.8846281479214,940.1295166015625,15622869
2020-11-11 00:00:00+05:30,944.3948231312639,970.5466112932344,936.6397561529963,967.2291870117188,12514800
2020-11-12 00:00:00+05:30,972.0548444164797,984.0321393031131,959.6898381338374,963.1365356445312,9180976
2020-11-13 00:00:00+05:30,965.0751022374202,976.2768668169616,962.4900796421414,968.694091796875,6363212
2020-11-14 00:00:00+05:30,979.7234749476104,982.0069324037593,974.6395766000105,976.6644897460938,1136144
2020-11-17 00:00:00+05:30,986.4014662125829,986.6168847463703,958.7417475112447,968.26318359375,12813968
2020-11-18 00:00:00+05:30,972.3993836414027,976.018373389613,949.0910532843459,956.932373046875,9839468
2020-11-19 00:00:00+05:30,947.8416399393806,960.5082088719068,942.4993018609314,945.0411987304688,10092343
2020-11-20 00:00:00+05:30,953.0116681231907,955.5966907311198,940.1727014668417,950.7282104492188,8063554
2020-11-23 00:00:00+05:30,952.1500554582732,986.4447330138761,949.5219068964183,982.1793823242188,10546363
2020-11-24 00:00:00+05:30,986.6169909596982,995.1475868529994,976.5784651675503,982.3517456054688,8515426
2020-11-25 00:00:00+05:30,979.7235664137872,985.3244487195828,957.5354557408277,961.3268432617188,8958701
2020-11-26 00:00:00+05:30,965.0319378135229,965.0319378135229,946.3767763124209,959.2156372070312,10962256
2020-11-27 00:00:00+05:30,963.3518113014916,965.9368340509589,940.0866065562856,947.8416748046875,25306145
2020-12-01 00:00:00+05:30,952.1930236959578,982.5239104968241,952.1930236959578,980.4558715820312,8933802
2020-12-02 00:00:00+05:30,977.1384728190003,988.7279479050462,965.9367090212515,983.0840454101562,6741637
2020-12-03 00:00:00+05:30,988.3403828052343,988.3403828052343,967.4016560737828,970.6329345703125,16212632
2020-12-04 00:00:00+05:30,969.3833711868023,979.7234604794616,960.7666301095862,977.6985473632812,10564055
2020-12-07 00:00:00+05:30,988.5989282130283,993.5104294590518,978.8619669258308,985.3245239257812,7792141
2020-12-08 00:00:00+05:30,986.6171130971123,1005.5739484579302,986.6171130971123,993.8120727539062,12308330
2020-12-09 00:00:00+05:30,1006.4785183617317,1016.3446451619873,996.9569770686047,1012.639404296875,10039346
2020-12-10 00:00:00+05:30,997.3017249409595,1009.5805821041114,990.925314921022,1006.2200317382812,9488782
2020-12-11 00:00:00+05:30,999.2834569197639,1009.8389651224653,995.4490490751641,1002.29931640625,10574009
2020-12-14 00:00:00+05:30,1007.6417449625785,1010.3990600945316,989.3741903626923,1003.462646484375,6728187
2020-12-15 00:00:00+05:30,996.095403036618,1002.7302524880982,992.6487061402976,994.8890380859375,6905926
2020-12-16 00:00:00+05:30,999.5419300074329,1007.210850334972,994.0271948738754,1004.4534301757812,7788404
2020-12-17 00:00:00+05:30,1004.6260026015282,1007.2110252833137,996.2676994861832,998.8527221679688,6658153
2020-12-18 00:00:00+05:30,1019.2311507466757,1029.7005117144608,1012.9840137509185,1025.2198486328125,15995676
2020-12-21 00:00:00+05:30,1023.668907128064,1042.4103202004844,992.6917629972387,1014.4490356445312,10858352
2020-12-22 00:00:00+05:30,1018.4988838142667,1054.559927318439,1013.4149851000539,1051.67333984375,10901851
2020-12-23 00:00:00+05:30,1066.752587290426,1084.7184721056449,1060.333157009501,1079.7208251953125,15878346
2020-12-24 00:00:00+05:30,1077.0065537760643,1077.0065537760643,1056.4125203121318,1065.0723876953125,7313885
2020-12-28 00:00:00+05:30,1067.1401938466497,1075.3692231651512,1065.029134480871,1068.734375,4607051
2020-12-29 00:00:00+05:30,1064.1676607314378,1080.9271822212474,1064.1676607314378,1077.351318359375,6878105
2020-12-30 00:00:00+05:30,1079.6779099346707,1079.9364543014929,1066.8820674740116,1074.3355712890625,5194690
2020-12-31 00:00:00+05:30,1071.0611035863476,1084.3309082075723,1067.614406551476,1082.090576171875,7430470
2021-01-01 00:00:00+05:30,1083.899961941162,1090.448664611065,1082.0904672170202,1086.09716796875,4253550
2021-01-04 00:00:00+05:30,1093.4645299158258,1111.5596876212885,1086.7004086676557,1110.0517578125,7208454
2021-01-05 00:00:00+05:30,1104.6663089535523,1119.3147701487244,1098.677715421226,1114.8341064453125,8145280
2021-01-06 00:00:00+05:30,1120.1766777622656,1121.9000264972847,1092.646223794283,1104.752685546875,7161715
2021-01-07 00:00:00+05:30,1116.7297849912563,1118.151568485968,1081.8319792102795,1087.5621337890625,10954918
2021-01-08 00:00:00+05:30,1101.435011419496,1134.6525928560131,1101.435011419496,1130.6026611328125,13186251
2021-01-11 00:00:00+05:30,1156.4531077577685,1191.997174193044,1154.6436126853075,1185.836181640625,20528626
2021-01-12 00:00:00+05:30,1187.386928051531,1187.386928051531,1171.876794013122,1182.00146484375,8309868
2021-01-13 00:00:00+05:30,1183.8110536129677,1200.139842468759,1171.8768872321662,1195.2713623046875,14442997
2021-01-14 00:00:00+05:30,1171.8767386446552,1192.5569163854432,1136.0741388569866,1180.92431640625,27521697
2021-01-15 00:00:00+05:30,1171.8768069574498,1175.7112147298128,1154.6433245021933,1158.9085693359375,15018441
2021-01-18 00:00:00+05:30,1152.9202206039013,1154.6435692146695,1125.3466428316106,1130.559814453125,8861765
2021-01-19 00:00:00+05:30,1137.4099028583078,1146.8883187154604,1130.5165095076513,1134.5233154296875,5585744
