Date,Open,High,Low,Close,Volume
2020-05-04 00:00:00+05:30,1685.9320296396047,1685.9320296396047,1641.0396081791857,1655.4462890625,3729348
2020-05-05 00:00:00+05:30,1676.5850417881977,1695.3652851547342,1652.4880649940176,1657.4189453125,2905528
2020-05-06 00:00:00+05:30,1663.464803457153,1675.3845878361092,1623.8461861661856,1632.421630859375,3517431
2020-05-07 00:00:00+05:30,1637.9101161386095,1658.8770388420173,1615.0565325872303,1622.1741943359375,3166754
2020-05-08 00:00:00+05:30,1662.8642970944757,1663.20733578484,1617.5430972540112,1623.674560546875,2686530
2020-05-11 00:00:00+05:30,1637.0521329725575,1673.4120336562294,1637.0521329725575,1659.6055908203125,2449841
2020-05-12 00:00:00+05:30,1657.976392769766,1677.7856478186013,1638.1242186278982,1671.7828369140625,3256595
2020-05-13 00:00:00+05:30,1709.9435731059755,1709.9435731059755,1651.3304329479392,1671.9114990234375,2656665
2020-05-14 00:00:00+05:30,1637.909600013501,1649.1434093182913,1621.701991935866,1631.349365234375,2263146
2020-05-15 00:00:00+05:30,1643.0549811670965,1644.2555641980364,1599.4916861406964,1623.2457275390625,3173682
2020-05-18 00:00:00+05:30,1635.3372814195693,1674.7414073927082,1605.408958898977,1668.4384765625,3727694
2020-05-19 00:00:00+05:30,1631.907031366429,1686.3181829466914,1631.907031366429,1671.053955078125,3198693
2020-05-20 00:00:00+05:30,1672.2112016384017,1683.273542831532,1656.518100796904,1675.29833984375,2778505
2020-05-21 00:00:00+05:30,1668.781274295898,1713.3735796727667,1664.6222052113117,1707.542236328125,3400908
2020-05-22 00:00:00+05:30,1695.4508804362295,1742.5300852706775,1681.8588236895257,1732.5396728515625,3663418
2020-05-26 00:00:00+05:30,1727.951935961022,1735.6698354268528,1650.7729413027132,1666.208740234375,4575317
2020-05-27 00:00:00+05:30,1679.9294423505874,1723.6642057808476,1664.7080295880949,1719.6337890625,3482160
2020-05-28 00:00:00+05:30,1705.226759805852,1727.0941384204102,1690.4770404165458,1718.7760009765625,3475681
2020-05-29 00:00:00+05:30,1699.6531326553115,1717.3614468252256,1682.8452820475384,1691.3778076171875,7237735
2020-06-01 00:00:00+05:30,1706.513252887789,1766.541357260726,1698.8810872528027,1753.892578125,3747773
2020-06-02 00:00:00+05:30,1766.7128638423767,1784.5498285565518,1749.4334285838615,1755.52197265625,2443886
2020-06-03 00:00:00+05:30,1764.7246998002104,1774.9593907336337,1737.3315417477602,1759.822265625,3699799
2020-06-04 00:00:00+05:30,1760.338064006502,1806.1365259135969,1760.338064006502,1798.8690185546875,4048593
2020-06-05 00:00:00+05:30,1798.9125749796256,1804.4169086319878,1754.7911853136982,1761.628662109375,3573289
2020-06-08 00:00:00+05:30,1787.4302668147398,1801.8363570200313,1773.5402996523094,1781.83984375,2957841
2020-06-09 00:00:00+05:30,1774.4007245086061,1802.266754982876,1771.9494545232499,1782.0982666015625,2909439
2020-06-10 00:00:00+05:30,1786.3982104949437,1833.658744489108,1783.3449374756872,1813.6622314453125,5168397
2020-06-11 00:00:00+05:30,1806.136789838441,1810.4371155285323,1773.2823435615098,1778.3135986328125,2269513
2020-06-12 00:00:00+05:30,1729.7631394676087,1762.4456180354255,1729.5911684178873,1754.10302734375,2842642
2020-06-15 00:00:00+05:30,1753.7586258157262,1770.8739413411836,1720.947123097711,1745.8460693359375,2399022
2020-06-16 00:00:00+05:30,1776.0346947472533,1783.7322365378313,1746.792477012916,1759.521484375,2146528
2020-06-17 00:00:00+05:30,1759.693295813712,1770.7452169751268,1742.9650706519071,1761.241455078125,2703527
2020-06-18 00:00:00+05:30,1758.833151903901,1771.0460344841017,1741.8038207116163,1752.898681640625,1944389
2020-06-19 00:00:00+05:30,1756.252865497034,1797.535988682077,1747.6522148334834,1758.489013671875,5681758
2020-06-22 00:00:00+05:30,1763.1336692075333,1765.0688159176393,1736.600678646657,1744.169189453125,3196138
2020-06-23 00:00:00+05:30,1743.3518964410985,1757.9730026273335,1728.7307902548632,1750.490478515625,4205944
2020-06-24 00:00:00+05:30,1749.3725564268868,1775.3895278290074,1747.3083790204387,1756.425048828125,2560937
2020-06-25 00:00:00+05:30,1750.2327933745748,1771.7344247428127,1728.0861130652897,1733.9775390625,3043931
2020-06-26 00:00:00+05:30,1741.631689713221,1833.6586481326358,1737.2883193064747,1822.348876953125,6300722
2020-06-29 00:00:00+05:30,1813.0174061069486,1829.8747676876778,1798.6543595435019,1807.555908203125,3076341
2020-06-30 00:00:00+05:30,1806.1369157433103,1816.371607608447,1784.6783310492547,1790.78466796875,3071725
2020-07-01 00:00:00+05:30,1788.6774279467036,1818.1346589634443,1788.5054569142367,1799.29931640625,2503466
2020-07-02 00:00:00+05:30,1807.8569203341992,1862.0410240359379,1804.416659781708,1855.2894287109375,3758699
2020-07-03 00:00:00+05:30,1860.8798186698893,1896.443595482946,1857.9556812435528,1891.8421630859375,4185208
2020-07-06 00:00:00+05:30,1896.443997114584,1952.2621514062516,1896.443997114584,1946.499755859375,5190366
2020-07-07 00:00:00+05:30,1956.6478901340251,1980.4716488229328,1919.79402060825,1952.261474609375,5630055
2020-07-08 00:00:00+05:30,1952.3477248566173,1956.1319272048163,1898.6797480407163,1908.3983154296875,2793358
2020-07-09 00:00:00+05:30,1917.0854117801073,1930.416422943226,1884.4459780567474,1895.8848876953125,3443998
2020-07-10 00:00:00+05:30,1896.6585257349816,1935.0175124568223,1871.5016220380094,1911.36572265625,9610320
2020-07-13 00:00:00+05:30,1909.3447265624998,1930.8033111111536,1900.7440746410473,1909.3447265625,2963503
2020-07-14 00:00:00+05:30,1900.7437046630698,1925.685590380368,1862.0407785500208,1868.0181884765625,2976738
2020-07-15 00:00:00+05:30,1879.2422175869126,1943.7470991974474,1875.8880477338962,1921.29931640625,5569321
2020-07-16 00:00:00+05:30,1934.3157345969905,2011.0332481349283,1913.7141494103387,1926.34228515625,8582118
2020-07-17 00:00:00+05:30,1928.2814767515335,1934.2291539445812,1887.8108816781694,1897.0341796875,4509135
2020-07-20 00:00:00+05:30,1897.2500754680846,1919.575650968446,1888.457772819011,1903.19775390625,2952646
2020-07-21 00:00:00+05:30,1922.2477878339507,1929.703956284737,1897.3791616462736,1917.98095703125,2665286
2020-07-22 00:00:00+05:30,1923.109713519894,1923.109713519894,1882.768329165536,1888.5867919921875,2861534
2020-07-23 00:00:00+05:30,1888.58689213627,1888.58689213627,1864.4941868735057,1871.5625,2265766
2020-07-24 00:00:00+05:30,1857.1668045007702,1864.4937563867097,1831.8242550979496,1859.66650390625,3665100
2020-07-27 00:00:00+05:30,1866.2179796379112,1909.3177020313965,1864.9249879661065,1902.2493896484375,4248480
2020-07-28 00:00:00+05:30,1909.3174902037222,1999.8268971885486,1909.3174902037222,1990.991455078125,8092319
2020-07-29 00:00:00+05:30,1975.6916430120411,2018.7913734442411,1936.08303283443,1961.94287109375,6090431
2020-07-30 00:00:00+05:30,1970.4330622296136,2032.5829472994697,1958.6669219682865,1964.9163818359375,7098496
2020-07-31 00:00:00+05:30,1985.30270312431,2012.5849574429574,1945.9095934956902,1966.5543212890625,4723290
2020-08-03 00:00:00+05:30,1974.35451758055,1985.9053658032456,1922.8503655840912,1943.0640869140625,4012337
2020-08-04 00:00:00+05:30,1948.0644476193927,1956.4257522632302,1917.9809234484287,1939.22900390625,2927928
2020-08-05 00:00:00+05:30,1948.1069004221758,1982.586668571241,1942.0729409960895,1947.6759033203125,3800641
2020-08-06 00:00:00+05:30,1961.0372374465014,1999.3959878053452,1952.7190757613075,1989.5693359375,4748047
2020-08-07 00:00:00+05:30,1989.4831247445954,2006.7230131739248,1971.3812418937998,1978.5789794921875,3165491
2020-08-10 00:00:00+05:30,1998.1026532806422,2004.1366129756225,1961.9420369124296,1967.760498046875,2929353
2020-08-11 00:00:00+05:30,1967.9330087262688,1992.9308437035188,1961.554335014654,1965.2607421875,2774423
2020-08-12 00:00:00+05:30,1972.5450699493708,1979.483956864728,1936.5136601034694,1945.8232421875,3415751
2020-08-13 00:00:00+05:30,1959.3135266222068,1982.5873784562584,1939.9186500938304,1943.323486328125,2695682
2020-08-14 00:00:00+05:30,1962.7614167855165,1966.4680351123227,1924.919943565945,1932.7208251953125,2270405
2020-08-17 00:00:00+05:30,1950.6927082622333,1956.7266671477107,1929.3583536314377,1942.41748046875,2625630
2020-08-18 00:00:00+05:30,1950.521508458572,1973.1057258788308,1938.0225862107595,1956.5123291015625,3493374
2020-08-19 00:00:00+05:30,1962.2011481804248,1969.3126023847476,1941.6424963924185,1945.1767578125,2843005
2020-08-20 00:00:00+05:30,1945.521528827308,1962.3735628923243,1930.9107645750018,1941.9443359375,2895164
2020-08-21 00:00:00+05:30,1948.1074140529709,1957.5893527939368,1931.7726616751515,1938.28076171875,1975294
2020-08-24 00:00:00+05:30,1940.0049618981643,1948.0644844371632,1922.247790506263,1937.8499755859375,2167966
2020-08-25 00:00:00+05:30,1935.1771379029628,1939.4871092568671,1925.3073455920864,1933.1513671875,1663419
2020-08-26 00:00:00+05:30,1932.5914588591356,1948.0210745522418,1910.5674596893462,1942.50439453125,2618149
2020-08-27 00:00:00+05:30,1953.2795861987788,1971.6832534164769,1932.3762190472694,1938.1083984375,3579393
2020-08-28 00:00:00+05:30,1955.3478358841317,1965.3039123929939,1926.6435933192329,1929.617431640625,2941136
2020-08-31 00:00:00+05:30,1930.8672921973641,1962.0714447406299,1920.5233602748783,1945.7366943359375,6018154
2020-09-01 00:00:00+05:30,1955.8653986229833,1963.6233486395574,1931.988194550433,1936.34130859375,3610908
2020-09-02 00:00:00+05:30,1936.9015158782217,1955.6498950372566,1932.2897614231763,1952.546630859375,2084137
2020-09-03 00:00:00+05:30,1955.0034246575342,2003.275114155251,1955.0034246575342,1982.15625,4654146
2020-09-04 00:00:00+05:30,1961.0371749640663,2003.4903973231785,1950.6501008049079,1972.9327392578125,5231303
2020-09-07 00:00:00+05:30,1973.1054848940844,2020.0841869153721,1968.2352999646089,2005.9044189453125,4620401
2020-09-08 00:00:00+05:30,2013.5757008332173,2060.5543938657274,2005.9040351409906,2024.1351318359375,7453998
2020-09-09 00:00:00+05:30,2004.1371855036693,2033.4449981088842,1999.827213061726,2006.42138671875,3866535
2020-09-10 00:00:00+05:30,2012.756995158346,2024.393919969754,2003.533696841839,2009.438232421875,2308813
2020-09-11 00:00:00+05:30,2009.2664729211403,2054.1333384545173,2008.5768350821797,2046.461669921875,4145424
2020-09-14 00:00:00+05:30,2055.081624456298,2159.94319430788,2053.1421364039415,2147.573486328125,7512131
2020-09-15 00:00:00+05:30,2147.573486328125,2187.7425230583253,2124.47219699617,2147.573486328125,7318770
2020-09-16 00:00:00+05:30,2145.4614434002924,2161.5377691525055,2135.419290368599,2157.572509765625,3074003
2020-09-17 00:00:00+05:30,2137.745985610589,2151.322396607914,2112.4034359280504,2121.324951171875,4828176
2020-09-18 00:00:00+05:30,2142.0553942832885,2155.330019589874,2100.162395753202,2111.79931640625,4183256
2020-09-21 00:00:00+05:30,2124.815822526515,2159.2093088621186,2113.7391122543,2125.074462890625,4598809
2020-09-22 00:00:00+05:30,2142.056392861508,2202.3960095618318,2118.7825407056685,2174.76904296875,7499613
2020-09-23 00:00:00+05:30,2163.6063779630786,2172.0971086852387,2076.5449261008193,2126.928466796875,7502280
2020-09-24 00:00:00+05:30,2111.8867016871113,2111.8867016871113,1984.8287859361953,2010.3868408203125,8424708
2020-09-25 00:00:00+05:30,2041.2026961800354,2103.266291671996,2027.497069688033,2088.009033203125,8228267
2020-09-28 00:00:00+05:30,2103.266312307402,2106.7142898685615,2039.4787274259481,2091.45703125,4347166
2020-09-29 00:00:00+05:30,2098.826944991107,2164.510869796369,2091.4568514979874,2144.986572265625,6995811
2020-09-30 00:00:00+05:30,2145.5042530896676,2159.2961647206175,2120.5064132585703,2148.348876953125,3917166
2020-10-01 00:00:00+05:30,2163.6056817057115,2189.4655105707197,2148.3484247649217,2175.199462890625,2610337
2020-10-05 00:00:00+05:30,2258.425595263069,2351.6072851093713,2243.8148305435952,2332.384765625,17412105
2020-10-06 00:00:00+05:30,2358.416415949489,2358.416415949489,2284.3711894085686,2339.711181640625,9846367
2020-10-07 00:00:00+05:30,2363.5888880431457,2387.724733727029,2329.971102983451,2358.373779296875,9656101
2020-10-08 00:00:00+05:30,2413.5848185430414,2486.8543576773836,2413.5848185430414,2435.738037109375,19839329
2020-10-09 00:00:00+05:30,2422.203741189669,2439.31441051563,2396.343914771274,2424.74658203125,7739245
2020-10-12 00:00:00+05:30,2426.9454161950644,2460.1322030973943,2414.230997836379,2439.4443359375,4623203
2020-10-13 00:00:00+05:30,2452.3739687908037,2460.9076288264396,2424.1005115250177,2436.47021484375,4209878
2020-10-14 00:00:00+05:30,2460.23291219888,2460.23291219888,2413.097246491396,2432.185302734375,4395936
2020-10-15 00:00:00+05:30,2433.397404997088,2447.8973717468925,2360.681153833888,2372.454345703125,6629355
2020-10-16 00:00:00+05:30,2380.6781833847426,2399.333195222114,2364.4035517341244,2392.10498046875,5273773
2020-10-19 00:00:00+05:30,2401.3669200646214,2401.3669200646214,2343.020886934172,2347.305908203125,3331194
2020-10-20 00:00:00+05:30,2358.949717103499,2389.161502336794,2352.846704006739,2371.069091796875,3406273
2020-10-21 00:00:00+05:30,2371.0691243587817,2379.7258206872184,2305.321558013331,2316.012451171875,4570143
2020-10-22 00:00:00+05:30,2303.5467901102547,2325.751130662899,2283.7230409416024,2312.333251953125,5262294
2020-10-23 00:00:00+05:30,2326.746528876677,2339.038993531473,2311.4242209660115,2325.880859375,3499091
2020-10-26 00:00:00+05:30,2328.6076951053396,2345.921085594935,2311.770465123228,2327.0927734375,2672752
2020-10-27 00:00:00+05:30,2337.0915091801853,2353.0197453269852,2271.6036882938483,2276.8408203125,3537502
2020-10-28 00:00:00+05:30,2294.0241502026297,2299.1748414029344,2255.9346926143594,2269.95849609375,3569445
2020-10-29 00:00:00+05:30,2257.6666964039136,2298.353174444935,2250.957755875873,2279.00537109375,3105968
2020-10-30 00:00:00+05:30,2281.9913970220828,2315.1032545777575,2269.4391895826766,2306.87939453125,3427003
2020-11-02 00:00:00+05:30,2302.6814055885575,2306.8799881781574,2250.7845492617084,2254.723388671875,2571196
2020-11-03 00:00:00+05:30,2254.203006778573,2307.0088375825258,2251.6493244431313,2279.826904296875,2879269
2020-11-04 00:00:00+05:30,2259.3979020735783,2356.223141916971,2259.3979020735783,2296.75146484375,4893928
2020-11-05 00:00:00+05:30,2324.3230285873706,2345.9647700081096,2308.7409747644388,2324.928955078125,2816502
2020-11-06 00:00:00+05:30,2336.442214340044,2348.7780059496567,2321.119904925547,2343.757080078125,3884421
2020-11-09 00:00:00+05:30,2364.2299852897613,2375.3970369677927,2333.065884221671,2360.33447265625,3646592
2020-11-10 00:00:00+05:30,2334.884465250805,2348.691855836193,2283.939926008834,2293.6787109375,4760020
2020-11-11 00:00:00+05:30,2309.563442167529,2331.0754188280953,2288.3112086869273,2326.7470703125,3242441
2020-11-12 00:00:00+05:30,2325.188298909175,2348.5613756294088,2304.195813336373,2312.24658203125,2437505
2020-11-13 00:00:00+05:30,2299.0017805719995,2306.9225719794517,2281.9048079027734,2299.9541015625,2548093
2020-11-14 00:00:00+05:30,2318.21958636772,2327.7852765750627,2302.7241869151676,2311.640625,298819
2020-11-17 00:00:00+05:30,2332.9795494398836,2332.9795494398836,2294.067743565188,2307.91845703125,2827273
2020-11-18 00:00:00+05:30,2303.546871302431,2306.316971832417,2256.8440373193826,2273.81103515625,2893762
2020-11-19 00:00:00+05:30,2282.770977679126,2316.661861581016,2277.447193611673,2282.684326171875,4167501
2020-11-20 00:00:00+05:30,2298.3529393787885,2316.5320021761345,2274.5903495627117,2302.897705078125,2711471
2020-11-23 00:00:00+05:30,2328.651351683663,2363.2781375823047,2307.0096104970116,2358.300537109375,3706418
2020-11-24 00:00:00+05:30,2367.087134181822,2374.5319781116973,2341.6365296362164,2356.396240234375,3120516
2020-11-25 00:00:00+05:30,2362.412108789126,2365.8314611077635,2327.092750272911,2338.43310546875,3302249
2020-11-26 00:00:00+05:30,2325.188133470237,2364.099932824262,2319.9941167908546,2355.140380859375,2341099
2020-11-27 00:00:00+05:30,2341.6364610983064,2352.6304236558776,2310.5156786810176,2319.691650390625,6086808
2020-12-01 00:00:00+05:30,2319.1297244607895,2368.3862585572087,2271.9073878769555,2360.5087890625,3605017
2020-12-02 00:00:00+05:30,2353.7556555995443,2384.6600182238285,2339.428781370178,2380.201904296875,2509032
2020-12-03 00:00:00+05:30,2401.2813904013065,2401.2813904013065,2338.001054387805,2345.489013671875,2852548
2020-12-04 00:00:00+05:30,2346.6572603521954,2370.939335588327,2336.4423165141206,2361.1572265625,2686527
2020-12-07 00:00:00+05:30,2350.29294601502,2375.3973642229153,2342.6316855755986,2369.943603515625,1996400
2020-12-08 00:00:00+05:30,2371.934926788797,2428.6796166676804,2365.399078425881,2421.537841796875,4277818
2020-12-09 00:00:00+05:30,2436.860135601058,2458.501877480286,2417.9451686605585,2433.224365234375,3659996
2020-12-10 00:00:00+05:30,2439.4572062081147,2447.5079766594476,2406.7781751455327,2410.2841796875,2127801
2020-12-11 00:00:00+05:30,2417.5552001148303,2430.5402427745353,2393.1866879281556,2409.677734375,1795408
2020-12-14 00:00:00+05:30,2425.6059660824553,2427.337305101786,2386.001586015263,2421.883544921875,2483658
2020-12-15 00:00:00+05:30,2411.75542247144,2419.2867054628277,2384.9196657964167,2390.58984375,2365509
2020-12-16 00:00:00+05:30,2405.695951136479,2441.0153150342803,2389.6377369014285,2436.16748046875,2565149
2020-12-17 00:00:00+05:30,2433.3974308719103,2470.361483337224,2428.2034128764526,2456.943603515625,2863460
2020-12-18 00:00:00+05:30,2482.7408405878627,2508.710933062631,2463.8691977871667,2476.68115234375,6076692
2020-12-21 00:00:00+05:30,2476.68105172961,2498.7556294363926,2410.8901534662577,2441.318359375,2705195
2020-12-22 00:00:00+05:30,2453.30770591955,2496.288118064248,2440.0195926991205,2486.635986328125,2881737
2020-12-23 00:00:00+05:30,2489.709004800413,2526.889470499167,2480.532822836096,2518.016357421875,2790988
2020-12-24 00:00:00+05:30,2518.232819779439,2528.9239236795593,2495.898502243895,2518.535888671875,1807144
2020-12-28 00:00:00+05:30,2519.099156567203,2553.4662058843264,2512.1737980611765,2535.89306640625,2108994
2020-12-29 00:00:00+05:30,2527.7554391582066,2555.4568686284338,2527.7554391582066,2536.844970703125,1994151
2020-12-30 00:00:00+05:30,2540.2211027525323,2551.734552120445,2512.1734887940606,2518.492919921875,2637968
2020-12-31 00:00:00+05:30,2510.4417480596676,2514.7700959011495,2462.8299218033635,2478.195556640625,4040956
2021-01-01 00:00:00+05:30,2493.1296155980535,2545.069815923013,2492.2639455926374,2534.898193359375,2681440
